SKEMPI_ID;∆∆G(kcal/mol);Position;Method;Rerference;Comments
1PPF_E_I_TI17C;2.06;ITF;SP;11171964;
1PPF_E_I_TI17P;3.03;ITF;SP;11171964;
1PPF_E_I_TI17L;2.25;ITF;SP;11171964;
1PPF_E_I_TI17I;1.47;ITF;SP;11171964;
1PPF_E_I_TI17M;2.47;ITF;SP;11171964;
1PPF_E_I_TI17N;2.66;ITF;SP;11171964;
1PPF_E_I_TI17D;4.86;ITF;SP;11171964;
1PPF_E_I_TI17K;3.34;ITF;SP;11171964;
1PPF_E_I_TI17Q;1.94;ITF;SP;11171964;
1PPF_E_I_TI17H;1.67;ITF;SP;11171964;
1PPF_E_I_TI17F;1.69;ITF;SP;11171964;
1PPF_E_I_TI17R;3.40;ITF;SP;11171964;
1PPF_E_I_TI17Y;2.45;ITF;SP;11171964;
1PPF_E_I_TI17W;2.16;ITF;SP;11171964;
1R0R_E_I_TI17G;3.10;ITF;SP;11171964;
1R0R_E_I_TI17C;8.02e-01;ITF;SP;11171964;
1R0R_E_I_TI17P;4.88;ITF;SP;11171964;
1R0R_E_I_TI17L;6.59e-01;ITF;SP;11171964;
1R0R_E_I_TI17I;2.55e-01;ITF;SP;11171964;
1R0R_E_I_TI17M;1.31;ITF;SP;11171964;
1R0R_E_I_TI17N;1.76e-02;ITF;SP;11171964;
1R0R_E_I_TI17D;2.85;ITF;SP;11171964;
1R0R_E_I_TI17K;1.91;ITF;SP;11171964;
1R0R_E_I_TI17Q;2.19;ITF;SP;11171964;
1R0R_E_I_TI17H;5.18e-01;ITF;SP;11171964;
1R0R_E_I_TI17F;-6.51e-02;ITF;SP;11171964;
1R0R_E_I_TI17R;3.30;ITF;SP;11171964;
1R0R_E_I_TI17Y;-8.67e-01;ITF;SP;11171964;
1R0R_E_I_TI17W;2.89;ITF;SP;11171964;
3SGB_E_I_TI17G;5.51;ITF;SP;11171964;
3SGB_E_I_TI17C;2.89;ITF;SP;11171964;
3SGB_E_I_TI17P;3.14;ITF;SP;11171964;
3SGB_E_I_TI17L;2.44;ITF;SP;11171964;
3SGB_E_I_TI17I;1.73;ITF;SP;11171964;
3SGB_E_I_TI17M;2.01;ITF;SP;11171964;
3SGB_E_I_TI17N;3.21;ITF;SP;11171964;
3SGB_E_I_TI17D;4.89;ITF;SP;11171964;
3SGB_E_I_TI17K;2.01;ITF;SP;11171964;
3SGB_E_I_TI17Q;2.90;ITF;SP;11171964;
3SGB_E_I_TI17H;3.46;ITF;SP;11171964;
3SGB_E_I_TI17F;3.59;ITF;SP;11171964;
3SGB_E_I_TI17R;1.95;ITF;SP;11171964;
3SGB_E_I_TI17Y;3.32;ITF;SP;11171964;
3SGB_E_I_TI17W;3.00;ITF;SP;11171964;
1PPF_E_I_EI19G;2.09;ITF;SP;11171964;
1PPF_E_I_EI19A;1.19;ITF;SP;11171964;
1PPF_E_I_EI19S;1.82;ITF;SP;11171964;
1PPF_E_I_EI19C;1.38;ITF;SP;11171964;
1PPF_E_I_EI19V;1.14;ITF;SP;11171964;
1PPF_E_I_EI19T;1.48;ITF;SP;11171964;
1PPF_E_I_EI19P;3.17;ITF;SP;11171964;
1PPF_E_I_EI19L;1.06;ITF;SP;11171964;
1PPF_E_I_EI19I;7.13e-01;ITF;SP;11171964;
1PPF_E_I_EI19M;1.13;ITF;SP;11171964;
1PPF_E_I_EI19N;1.20;ITF;SP;11171964;
1PPF_E_I_EI19D;5.70e-01;ITF;SP;11171964;
1PPF_E_I_EI19K;2.09;ITF;SP;11171964;
1PPF_E_I_EI19Q;6.51e-01;ITF;SP;11171964;
1PPF_E_I_EI19H;6.81e-01;ITF;SP;11171964;
1PPF_E_I_EI19F;1.35;ITF;SP;11171964;
1PPF_E_I_EI19R;1.45;ITF;SP;11171964;
1PPF_E_I_EI19Y;1.23;ITF;SP;11171964;
1PPF_E_I_EI19W;1.51;ITF;SP;11171964;
1R0R_E_I_EI19G;2.67;ITF;SP;11171964;
1R0R_E_I_EI19A;2.06;ITF;SP;11171964;
1R0R_E_I_EI19S;3.13;ITF;SP;11171964;
1R0R_E_I_EI19C;2.34;ITF;SP;11171964;
1R0R_E_I_EI19V;9.35e-02;ITF;SP;11171964;
1R0R_E_I_EI19T;4.19;ITF;SP;11171964;
1R0R_E_I_EI19P;3.71;ITF;SP;11171964;
1R0R_E_I_EI19L;5.62e-01;ITF;SP;11171964;
1R0R_E_I_EI19I;7.27e-01;ITF;SP;11171964;
1R0R_E_I_EI19M;1.55;ITF;SP;11171964;
1R0R_E_I_EI19N;2.09;ITF;SP;11171964;
1R0R_E_I_EI19D;2.55e-01;ITF;SP;11171964;
1R0R_E_I_EI19K;2.67;ITF;SP;11171964;
1R0R_E_I_EI19Q;1.26;ITF;SP;11171964;
1R0R_E_I_EI19H;1.69;ITF;SP;11171964;
1R0R_E_I_EI19F;3.57;ITF;SP;11171964;
1R0R_E_I_EI19R;2.07;ITF;SP;11171964;
1R0R_E_I_EI19Y;1.86;ITF;SP;11171964;
1R0R_E_I_EI19W;1.82;ITF;SP;11171964;
3SGB_E_I_EI19G;2.08;ITF;SP;11171964;
3SGB_E_I_EI19A;1.01;ITF;SP;11171964;
3SGB_E_I_EI19S;1.92;ITF;SP;11171964;
3SGB_E_I_EI19C;1.16;ITF;SP;11171964;
3SGB_E_I_EI19V;1.26e-01;ITF;SP;11171964;
3SGB_E_I_EI19T;2.11;ITF;SP;11171964;
3SGB_E_I_EI19P;2.24;ITF;SP;11171964;
3SGB_E_I_EI19L;7.69e-01;ITF;SP;11171964;
3SGB_E_I_EI19I;-6.15e-01;ITF;SP;11171964;
3SGB_E_I_EI19M;-1.87e-01;ITF;SP;11171964;
3SGB_E_I_EI19N;1.09;ITF;SP;11171964;
3SGB_E_I_EI19D;5.45e-01;ITF;SP;11171964;
3SGB_E_I_EI19K;1.66e-01;ITF;SP;11171964;
3SGB_E_I_EI19Q;1.81e-01;ITF;SP;11171964;
3SGB_E_I_EI19H;5.19e-01;ITF;SP;11171964;
3SGB_E_I_EI19F;1.92;ITF;SP;11171964;
3SGB_E_I_EI19R;1.26;ITF;SP;11171964;
3SGB_E_I_EI19Y;7.69e-01;ITF;SP;11171964;
3SGB_E_I_EI19W;1.53;ITF;SP;11171964;
1PPF_E_I_YI20G;4.13;ITF;SP;11171964;
1PPF_E_I_YI20A;3.17;ITF;SP;11171964;
1PPF_E_I_YI20S;3.59;ITF;SP;11171964;
1PPF_E_I_YI20C;3.40;ITF;SP;11171964;
1PPF_E_I_YI20V;4.13;ITF;SP;11171964;
1PPF_E_I_YI20T;4.99;ITF;SP;11171964;
1PPF_E_I_YI20P;5.29;ITF;SP;11171964;
1PPF_E_I_YI20L;1.36;ITF;SP;11171964;
1PPF_E_I_YI20I;3.88;ITF;SP;11171964;
1PPF_E_I_YI20M;2.77;ITF;SP;11171964;
1PPF_E_I_YI20N;3.59;ITF;SP;11171964;
1PPF_E_I_YI20D;6.33;ITF;SP;11171964;
1PPF_E_I_YI20K;4.43;ITF;SP;11171964;
1PPF_E_I_YI20Q;4.63;ITF;SP;11171964;
1PPF_E_I_YI20E;6.33;ITF;SP;11171964;
1PPF_E_I_YI20F;4.75e-01;ITF;SP;11171964;
1PPF_E_I_YI20R;4.31;ITF;SP;11171964;
1PPF_E_I_YI20W;2.32e-01;ITF;SP;11171964;
1R0R_E_I_YI20G;6.31;ITF;SP;11171964;
1R0R_E_I_YI20A;5.40;ITF;SP;11171964;
1R0R_E_I_YI20S;5.09;ITF;SP;11171964;
1R0R_E_I_YI20C;3.21;ITF;SP;11171964;
1R0R_E_I_YI20V;3.46;ITF;SP;11171964;
1R0R_E_I_YI20T;5.40;ITF;SP;11171964;
1R0R_E_I_YI20P;6.56;ITF;SP;11171964;
1R0R_E_I_YI20L;2.54;ITF;SP;11171964;
1R0R_E_I_YI20I;2.82;ITF;SP;11171964;
1R0R_E_I_YI20M;3.10;ITF;SP;11171964;
1R0R_E_I_YI20N;5.54;ITF;SP;11171964;
1R0R_E_I_YI20K;5.44;ITF;SP;11171964;
1R0R_E_I_YI20Q;4.44;ITF;SP;11171964;
1R0R_E_I_YI20E;4.55;ITF;SP;11171964;
1R0R_E_I_YI20F;6.08e-01;ITF;SP;11171964;
1R0R_E_I_YI20R;4.41;ITF;SP;11171964;
1R0R_E_I_YI20W;-3.59e-01;ITF;SP;11171964;
3SGB_E_I_YI20G;2.80;ITF;SP;11171964;
3SGB_E_I_YI20A;1.92;ITF;SP;11171964;
3SGB_E_I_YI20S;2.01;ITF;SP;11171964;
3SGB_E_I_YI20C;1.67;ITF;SP;11171964;
3SGB_E_I_YI20V;4.36;ITF;SP;11171964;
3SGB_E_I_YI20T;4.80;ITF;SP;11171964;
3SGB_E_I_YI20P;6.19;ITF;SP;11171964;
3SGB_E_I_YI20L;1.55;ITF;SP;11171964;
3SGB_E_I_YI20I;3.54;ITF;SP;11171964;
3SGB_E_I_YI20M;1.98;ITF;SP;11171964;
3SGB_E_I_YI20N;3.11;ITF;SP;11171964;
3SGB_E_I_YI20K;3.39;ITF;SP;11171964;
3SGB_E_I_YI20Q;3.24;ITF;SP;11171964;
3SGB_E_I_YI20E;2.01;ITF;SP;11171964;
3SGB_E_I_YI20F;1.66e-01;ITF;SP;11171964;
3SGB_E_I_YI20R;2.72;ITF;SP;11171964;
3SGB_E_I_YI20W;3.83e-01;ITF;SP;11171964;
1PPF_E_I_RI21G;5.70e-01;ITF;SP;11171964;
1PPF_E_I_RI21A;2.05e-01;ITF;SP;11171964;
1PPF_E_I_RI21S;4.14e-01;ITF;SP;11171964;
1PPF_E_I_RI21C;-8.01e-02;ITF;SP;11171964;
1PPF_E_I_RI21V;-3.45e-01;ITF;SP;11171964;
1PPF_E_I_RI21T;-1.81e-02;ITF;SP;11171964;
1PPF_E_I_RI21P;6.61;ITF;SP;11171964;
1PPF_E_I_RI21L;-8.47e-01;ITF;SP;11171964;
1PPF_E_I_RI21I;-8.00e-01;ITF;SP;11171964;
1PPF_E_I_RI21M;-7.49e-01;ITF;SP;11171964;
1PPF_E_I_RI21N;3.25e-01;ITF;SP;11171964;
1PPF_E_I_RI21D;2.05e-01;ITF;SP;11171964;
1PPF_E_I_RI21K;5.96e-01;ITF;SP;11171964;
1PPF_E_I_RI21Q;-1.81e-02;ITF;SP;11171964;
1PPF_E_I_RI21E;4.54e-01;ITF;SP;11171964;
1PPF_E_I_RI21H;-4.86e-01;ITF;SP;11171964;
1PPF_E_I_RI21F;-9.68e-01;ITF;SP;11171964;
1PPF_E_I_RI21Y;2.18e-01;ITF;SP;11171964;
1PPF_E_I_RI21W;-5.26e-01;ITF;SP;11171964;
1R0R_E_I_RI21G;2.06;ITF;SP;11171964;
1R0R_E_I_RI21A;-9.47e-02;ITF;SP;11171964;
1R0R_E_I_RI21S;-1.61e-02;ITF;SP;11171964;
1R0R_E_I_RI21C;1.13e-01;ITF;SP;11171964;
1R0R_E_I_RI21V;1.13e-01;ITF;SP;11171964;
1R0R_E_I_RI21T;3.40e-01;ITF;SP;11171964;
1R0R_E_I_RI21P;7.29;ITF;SP;11171964;
1R0R_E_I_RI21L;2.29e-01;ITF;SP;11171964;
1R0R_E_I_RI21I;2.04e-01;ITF;SP;11171964;
1R0R_E_I_RI21M;4.41e-01;ITF;SP;11171964;
1R0R_E_I_RI21N;-4.98e-02;ITF;SP;11171964;
1R0R_E_I_RI21D;-1.77e-01;ITF;SP;11171964;
1R0R_E_I_RI21K;-9.47e-02;ITF;SP;11171964;
1R0R_E_I_RI21Q;1.80e-01;ITF;SP;11171964;
1R0R_E_I_RI21E;3.40e-01;ITF;SP;11171964;
1R0R_E_I_RI21H;5.18e-01;ITF;SP;11171964;
1R0R_E_I_RI21F;4.41e-01;ITF;SP;11171964;
1R0R_E_I_RI21Y;8.12e-01;ITF;SP;11171964;
1R0R_E_I_RI21W;9.32e-01;ITF;SP;11171964;
3SGB_E_I_RI21G;1.09;ITF;SP;11171964;
3SGB_E_I_RI21A;5.30e-02;ITF;SP;11171964;
3SGB_E_I_RI21S;2.74e-01;ITF;SP;11171964;
3SGB_E_I_RI21C;5.45e-01;ITF;SP;11171964;
3SGB_E_I_RI21V;-2.33e-02;ITF;SP;11171964;
3SGB_E_I_RI21T;4.47e-01;ITF;SP;11171964;
3SGB_E_I_RI21P;7.58;ITF;SP;11171964;
3SGB_E_I_RI21L;2.25e-01;ITF;SP;11171964;
3SGB_E_I_RI21I;2.40e-01;ITF;SP;11171964;
3SGB_E_I_RI21M;1.26e-01;ITF;SP;11171964;
3SGB_E_I_RI21N;3.26e-01;ITF;SP;11171964;
3SGB_E_I_RI21D;6.30e-01;ITF;SP;11171964;
3SGB_E_I_RI21K;-2.74e-01;ITF;SP;11171964;
3SGB_E_I_RI21Q;4.10e-02;ITF;SP;11171964;
3SGB_E_I_RI21E;6.62e-01;ITF;SP;11171964;
3SGB_E_I_RI21H;4.47e-01;ITF;SP;11171964;
3SGB_E_I_RI21F;2.25e-01;ITF;SP;11171964;
3SGB_E_I_RI21Y;2.90e-01;ITF;SP;11171964;
3SGB_E_I_RI21W;3.08e-01;ITF;SP;11171964;
1PPF_E_I_PI14G;9.21e-02;ITF;SP;11171964;
1PPF_E_I_PI14A;-1.22e-01;ITF;SP;11171964;
1PPF_E_I_PI14S;-5.64e-01;ITF;SP;11171964;
1PPF_E_I_PI14C;-1.98;ITF;SP;11171964;
1PPF_E_I_PI14V;-1.50;ITF;SP;11171964;
1PPF_E_I_PI14T;-2.61e-01;ITF;SP;11171964;
1PPF_E_I_PI14L;-2.88;ITF;SP;11171964;
1PPF_E_I_PI14I;-1.63;ITF;SP;11171964;
1PPF_E_I_PI14M;-1.55;ITF;SP;11171964;
1PPF_E_I_PI14N;-6.32e-01;ITF;SP;11171964;
1PPF_E_I_PI14D;-4.86e-01;ITF;SP;11171964;
1PPF_E_I_PI14K;-4.42e-01;ITF;SP;11171964;
1PPF_E_I_PI14Q;-8.00e-01;ITF;SP;11171964;
1PPF_E_I_PI14E;-1.41;ITF;SP;11171964;
1PPF_E_I_PI14H;-1.74;ITF;SP;11171964;
1PPF_E_I_PI14F;-1.83;ITF;SP;11171964;
1PPF_E_I_PI14R;-1.36e-01;ITF;SP;11171964;
1PPF_E_I_PI14Y;-9.49e-01;ITF;SP;11171964;
1PPF_E_I_PI14W;-1.98;ITF;SP;11171964;
1R0R_E_I_PI14G;-3.41e-01;ITF;SP;11171964;
1R0R_E_I_PI14A;-6.30e-01;ITF;SP;11171964;
1R0R_E_I_PI14S;1.34e-01;ITF;SP;11171964;
1R0R_E_I_PI14C;-9.73e-01;ITF;SP;11171964;
1R0R_E_I_PI14V;1.31;ITF;SP;11171964;
1R0R_E_I_PI14T;1.18;ITF;SP;11171964;
1R0R_E_I_PI14L;1.17;ITF;SP;11171964;
1R0R_E_I_PI14I;1.72;ITF;SP;11171964;
1R0R_E_I_PI14M;-3.27e-02;ITF;SP;11171964;
1R0R_E_I_PI14N;-9.05e-01;ITF;SP;11171964;
1R0R_E_I_PI14D;-2.49;ITF;SP;11171964;
1R0R_E_I_PI14K;3.40e-01;ITF;SP;11171964;
1R0R_E_I_PI14Q;-1.40;ITF;SP;11171964;
1R0R_E_I_PI14E;-2.21;ITF;SP;11171964;
1R0R_E_I_PI14H;-2.14e-01;ITF;SP;11171964;
1R0R_E_I_PI14F;1.36;ITF;SP;11171964;
1R0R_E_I_PI14R;1.09;ITF;SP;11171964;
1R0R_E_I_PI14Y;8.46e-01;ITF;SP;11171964;
1R0R_E_I_PI14W;4.79e-01;ITF;SP;11171964;
3SGB_E_I_PI14G;5.30e-02;ITF;SP;11171964;
3SGB_E_I_PI14A;-1.87e-01;ITF;SP;11171964;
3SGB_E_I_PI14S;6.48e-02;ITF;SP;11171964;
3SGB_E_I_PI14C;-3.23e-01;ITF;SP;11171964;
3SGB_E_I_PI14V;-3.06e-01;ITF;SP;11171964;
3SGB_E_I_PI14T;-1.07e-01;ITF;SP;11171964;
3SGB_E_I_PI14L;-1.39e-01;ITF;SP;11171964;
3SGB_E_I_PI14I;-2.33e-02;ITF;SP;11171964;
3SGB_E_I_PI14M;-4.94e-01;ITF;SP;11171964;
3SGB_E_I_PI14N;-1.23e-01;ITF;SP;11171964;
3SGB_E_I_PI14D;-1.02;ITF;SP;11171964;
3SGB_E_I_PI14K;1.12e-01;ITF;SP;11171964;
3SGB_E_I_PI14Q;-3.12e-01;ITF;SP;11171964;
3SGB_E_I_PI14E;-6.15e-01;ITF;SP;11171964;
3SGB_E_I_PI14H;2.74e-01;ITF;SP;11171964;
3SGB_E_I_PI14F;-3.40e-01;ITF;SP;11171964;
3SGB_E_I_PI14R;3.08e-01;ITF;SP;11171964;
3SGB_E_I_PI14Y;-3.96e-01;ITF;SP;11171964;
3SGB_E_I_PI14W;-4.94e-01;ITF;SP;11171964;
1PPF_E_I_KI13G;1.23;ITF;SP;11171964;
1PPF_E_I_KI13A;7.46e-01;ITF;SP;11171964;
1PPF_E_I_KI13S;4.54e-01;ITF;SP;11171964;
1PPF_E_I_KI13C;9.49e-01;ITF;SP;11171964;
1PPF_E_I_KI13V;8.59e-01;ITF;SP;11171964;
1PPF_E_I_KI13T;1.64e-01;ITF;SP;11171964;
1PPF_E_I_KI13P;1.25;ITF;SP;11171964;
1PPF_E_I_KI13L;3.96e-01;ITF;SP;11171964;
1PPF_E_I_KI13I;6.23e-01;ITF;SP;11171964;
1PPF_E_I_KI13M;2.05e-01;ITF;SP;11171964;
1PPF_E_I_KI13N;6.51e-01;ITF;SP;11171964;
1PPF_E_I_KI13D;6.23e-01;ITF;SP;11171964;
1PPF_E_I_KI13Q;2.46e-01;ITF;SP;11171964;
1PPF_E_I_KI13E;1.12;ITF;SP;11171964;
1PPF_E_I_KI13H;1.00;ITF;SP;11171964;
1PPF_E_I_KI13F;9.49e-01;ITF;SP;11171964;
1PPF_E_I_KI13R;-6.32e-01;ITF;SP;11171964;
1PPF_E_I_KI13Y;4.99e-01;ITF;SP;11171964;
1PPF_E_I_KI13W;8.20e-01;ITF;SP;11171964;
1R0R_E_I_KI13G;-8.27e-01;ITF;SP;11171964;
1R0R_E_I_KI13A;-6.02e-01;ITF;SP;11171964;
1R0R_E_I_KI13S;-3.03e-01;ITF;SP;11171964;
1R0R_E_I_KI13C;-6.07e-01;ITF;SP;11171964;
1R0R_E_I_KI13V;4.05e-01;ITF;SP;11171964;
1R0R_E_I_KI13T;8.77e-01;ITF;SP;11171964;
1R0R_E_I_KI13P;1.33;ITF;SP;11171964;
1R0R_E_I_KI13L;-3.23e-01;ITF;SP;11171964;
1R0R_E_I_KI13I;1.11;ITF;SP;11171964;
1R0R_E_I_KI13M;-5.53e-01;ITF;SP;11171964;
1R0R_E_I_KI13N;-3.85e-01;ITF;SP;11171964;
1R0R_E_I_KI13D;-5.85e-01;ITF;SP;11171964;
1R0R_E_I_KI13Q;-5.24e-01;ITF;SP;11171964;
1R0R_E_I_KI13E;-1.09e-01;ITF;SP;11171964;
1R0R_E_I_KI13H;-5.85e-01;ITF;SP;11171964;
1R0R_E_I_KI13F;-7.84e-01;ITF;SP;11171964;
1R0R_E_I_KI13R;1.34e-01;ITF;SP;11171964;
1R0R_E_I_KI13Y;-6.86e-01;ITF;SP;11171964;
1R0R_E_I_KI13W;-1.09;ITF;SP;11171964;
3SGB_E_I_KI13G;-7.15e-01;ITF;SP;11171964;
3SGB_E_I_KI13A;-2.54;ITF;SP;11171964;
3SGB_E_I_KI13S;-2.55;ITF;SP;11171964;
3SGB_E_I_KI13C;-5.77e-01;ITF;SP;11171964;
3SGB_E_I_KI13V;-9.42e-01;ITF;SP;11171964;
3SGB_E_I_KI13T;-1.92;ITF;SP;11171964;
3SGB_E_I_KI13P;0.00;ITF;SP;11171964;
3SGB_E_I_KI13L;-1.79;ITF;SP;11171964;
3SGB_E_I_KI13I;-1.33;ITF;SP;11171964;
3SGB_E_I_KI13M;-1.15;ITF;SP;11171964;
3SGB_E_I_KI13N;-6.50e-01;ITF;SP;11171964;
3SGB_E_I_KI13D;-6.15e-01;ITF;SP;11171964;
3SGB_E_I_KI13Q;-6.15e-01;ITF;SP;11171964;
3SGB_E_I_KI13E;3.18e-02;ITF;SP;11171964;
3SGB_E_I_KI13H;-3.96e-01;ITF;SP;11171964;
3SGB_E_I_KI13F;-7.15e-01;ITF;SP;11171964;
3SGB_E_I_KI13R;-6.83e-01;ITF;SP;11171964;
3SGB_E_I_KI13Y;-5.77e-01;ITF;SP;11171964;
3SGB_E_I_KI13W;-1.32e-02;ITF;SP;11171964;
1PPF_E_I_GI32S;9.03e-01;ITF;SP;11171964;
1PPF_E_I_GI32C;1.16;ITF;SP;11171964;
1PPF_E_I_GI32T;2.77;ITF;SP;11171964;
1PPF_E_I_GI32P;2.60e-01;ITF;SP;11171964;
1PPF_E_I_GI32L;3.09;ITF;SP;11171964;
1PPF_E_I_GI32I;4.31;ITF;SP;11171964;
1PPF_E_I_GI32M;2.16;ITF;SP;11171964;
1PPF_E_I_GI32N;1.59;ITF;SP;11171964;
1PPF_E_I_GI32D;2.46;ITF;SP;11171964;
1PPF_E_I_GI32K;3.26;ITF;SP;11171964;
1PPF_E_I_GI32Q;2.76;ITF;SP;11171964;
1PPF_E_I_GI32E;1.44;ITF;SP;11171964;
1PPF_E_I_GI32H;1.48;ITF;SP;11171964;
1PPF_E_I_GI32F;1.46;ITF;SP;11171964;
1PPF_E_I_GI32R;4.78;ITF;SP;11171964;
1PPF_E_I_GI32Y;1.19;ITF;SP;11171964;
1PPF_E_I_GI32W;1.62;ITF;SP;11171964;
1R0R_E_I_GI32S;8.99e-01;ITF;SP;11171964;
1R0R_E_I_GI32C;1.40;ITF;SP;11171964;
1R0R_E_I_GI32T;1.66;ITF;SP;11171964;
1R0R_E_I_GI32P;1.07;ITF;SP;11171964;
1R0R_E_I_GI32L;2.38;ITF;SP;11171964;
1R0R_E_I_GI32I;1.95;ITF;SP;11171964;
1R0R_E_I_GI32M;2.13;ITF;SP;11171964;
1R0R_E_I_GI32N;1.26;ITF;SP;11171964;
1R0R_E_I_GI32D;2.85;ITF;SP;11171964;
1R0R_E_I_GI32K;2.89;ITF;SP;11171964;
1R0R_E_I_GI32Q;2.00;ITF;SP;11171964;
1R0R_E_I_GI32E;1.95;ITF;SP;11171964;
1R0R_E_I_GI32H;2.16;ITF;SP;11171964;
1R0R_E_I_GI32F;1.13e-01;ITF;SP;11171964;
1R0R_E_I_GI32R;3.42;ITF;SP;11171964;
1R0R_E_I_GI32Y;4.79e-01;ITF;SP;11171964;
1R0R_E_I_GI32W;1.38;ITF;SP;11171964;
3SGB_E_I_GI32S;1.59;ITF;SP;11171964;
3SGB_E_I_GI32C;2.58;ITF;SP;11171964;
3SGB_E_I_GI32T;3.00;ITF;SP;11171964;
3SGB_E_I_GI32P;1.08;ITF;SP;11171964;
3SGB_E_I_GI32L;2.62;ITF;SP;11171964;
3SGB_E_I_GI32I;4.04;ITF;SP;11171964;
3SGB_E_I_GI32M;2.77;ITF;SP;11171964;
3SGB_E_I_GI32N;2.24;ITF;SP;11171964;
3SGB_E_I_GI32D;1.60;ITF;SP;11171964;
3SGB_E_I_GI32K;2.49;ITF;SP;11171964;
3SGB_E_I_GI32Q;2.92;ITF;SP;11171964;
3SGB_E_I_GI32E;1.95;ITF;SP;11171964;
3SGB_E_I_GI32H;2.70;ITF;SP;11171964;
3SGB_E_I_GI32F;2.98;ITF;SP;11171964;
3SGB_E_I_GI32R;3.46;ITF;SP;11171964;
3SGB_E_I_GI32Y;3.05;ITF;SP;11171964;
3SGB_E_I_GI32W;3.86;ITF;SP;11171964;
1PPF_E_I_NI36G;-5.64e-01;ITF;SP;11171964;
1PPF_E_I_NI36A;-1.62;ITF;SP;11171964;
1PPF_E_I_NI36S;-1.33;ITF;SP;11171964;
1PPF_E_I_NI36C;5.96e-01;ITF;SP;11171964;
1PPF_E_I_NI36V;3.41e-01;ITF;SP;11171964;
1PPF_E_I_NI36T;5.45e-01;ITF;SP;11171964;
1PPF_E_I_NI36P;-2.92;ITF;SP;11171964;
1PPF_E_I_NI36L;2.61;ITF;SP;11171964;
1PPF_E_I_NI36I;8.59e-01;ITF;SP;11171964;
1PPF_E_I_NI36M;1.08;ITF;SP;11171964;
1PPF_E_I_NI36D;-3.04;ITF;SP;11171964;
1PPF_E_I_NI36K;2.59;ITF;SP;11171964;
1PPF_E_I_NI36Q;3.78e-01;ITF;SP;11171964;
1PPF_E_I_NI36E;-1.00;ITF;SP;11171964;
1PPF_E_I_NI36H;-5.26e-01;ITF;SP;11171964;
1PPF_E_I_NI36F;1.82;ITF;SP;11171964;
1PPF_E_I_NI36R;1.84;ITF;SP;11171964;
1PPF_E_I_NI36Y;1.65;ITF;SP;11171964;
1PPF_E_I_NI36W;1.70;ITF;SP;11171964;
1R0R_E_I_NI36G;2.82e-01;ITF;SP;11171964;
1R0R_E_I_NI36A;-3.27e-02;ITF;SP;11171964;
1R0R_E_I_NI36S;4.79e-01;ITF;SP;11171964;
1R0R_E_I_NI36C;5.62e-01;ITF;SP;11171964;
1R0R_E_I_NI36V;6.59e-01;ITF;SP;11171964;
1R0R_E_I_NI36T;5.62e-01;ITF;SP;11171964;
1R0R_E_I_NI36P;1.46;ITF;SP;11171964;
1R0R_E_I_NI36L;1.53;ITF;SP;11171964;
1R0R_E_I_NI36I;3.10e-01;ITF;SP;11171964;
1R0R_E_I_NI36M;3.10e-01;ITF;SP;11171964;
1R0R_E_I_NI36D;5.62e-01;ITF;SP;11171964;
1R0R_E_I_NI36K;1.13;ITF;SP;11171964;
1R0R_E_I_NI36Q;-2.71e-01;ITF;SP;11171964;
1R0R_E_I_NI36E;-2.02e-01;ITF;SP;11171964;
1R0R_E_I_NI36H;2.82e-01;ITF;SP;11171964;
1R0R_E_I_NI36F;-1.77e-01;ITF;SP;11171964;
1R0R_E_I_NI36R;1.44;ITF;SP;11171964;
1R0R_E_I_NI36Y;1.80e-01;ITF;SP;11171964;
1R0R_E_I_NI36W;5.50e-02;ITF;SP;11171964;
3SGB_E_I_NI36G;3.08e-01;ITF;SP;11171964;
3SGB_E_I_NI36A;3.26e-01;ITF;SP;11171964;
3SGB_E_I_NI36S;4.03e-01;ITF;SP;11171964;
3SGB_E_I_NI36C;3.45e-01;ITF;SP;11171964;
3SGB_E_I_NI36V;-2.39e-01;ITF;SP;11171964;
3SGB_E_I_NI36T;9.71e-03;ITF;SP;11171964;
3SGB_E_I_NI36P;5.71e-01;ITF;SP;11171964;
3SGB_E_I_NI36L;7.31e-01;ITF;SP;11171964;
3SGB_E_I_NI36I;1.95e-01;ITF;SP;11171964;
3SGB_E_I_NI36M;1.39e-01;ITF;SP;11171964;
3SGB_E_I_NI36D;8.98e-01;ITF;SP;11171964;
3SGB_E_I_NI36K;5.71e-01;ITF;SP;11171964;
3SGB_E_I_NI36Q;2.40e-01;ITF;SP;11171964;
3SGB_E_I_NI36E;9.49e-01;ITF;SP;11171964;
3SGB_E_I_NI36H;-1.23e-01;ITF;SP;11171964;
3SGB_E_I_NI36F;-1.39e-01;ITF;SP;11171964;
3SGB_E_I_NI36R;5.71e-01;ITF;SP;11171964;
3SGB_E_I_NI36Y;-1.07e-01;ITF;SP;11171964;
3SGB_E_I_NI36W;5.19e-01;ITF;SP;11171964;
1SMF_E_I_EI16A;1.02;ITF;IAFL;20656696;
1SMF_E_I_SI12A;1.91;ITF;IAFL;20656696;
1SMF_E_I_TI10A;2.06;ITF;IAFL;20656696;
1SMF_E_I_II13A;3.53;ITF;IAFL;20656696;
1FY8_E_I_DE194N;1.70e-01;NIF;ITC;11420435;ITC for Affinity_mut, IAFL for Affinity_wt
1FY8_E_I_QE156K;1.17;NIF;IAFL;11420435;
